,message,category
9383,Thanks a lot!,0
9384,they also said to give a link to insta @cactus_mgzn,0
9385,xs mb current we have,0
9386,I disagree with you and I'm not going to argue!,0
9387,they are already fixed,0
9388,it doesn't work like that,0
9389,"Who lost? Left at the guard, 2k",0
9390,Elizarov will be here today. Third Corps,0
9391,Is it possible to install a router in the first building?,0
9392,It might be possible to get references.,0
9393,We can endlessly list chats😂,0
9394,waiting for 22 in theory,0
9395,And that's good too,0
9396,There is one friend,0
9397,We asked the manager the same question),0
9398,There are many more!,0
9399,It’s scary that sometimes sometimes an ibrat forgets to shoot whitefish,0
9400,yes there are,0
9401,A toffee would be in addition,0
9402,For other purposes there is WiFi),0
9403,I have here in sunets not only with us 🤡👍,0
9404,I'm so clean here .. Turkic feathery ..,0
9405,"the script is as follows: - ""Hello, you can find out the phones of the cleaners, we want to clean the apartment"" - profit",0
9406,"well, this is .... a taxi to the oak trees ........ please ..........",0
9407,he campaign reboots or cho xs,0
9408,"Well, there are usually only courses ...",0
9409,@ibrat21 do you want to quit smoking? crazy?,0
9410,"Should I call the support hotline and say ""There is bad internet in the HSE dorm Dubki""?",0
9411,from 0 to 5 players and even among random viewers there are 0-2 potentially interested,0
9412,I have pink ones but they are regular,0
9413,These are all contagious Jewish donuts,0
9414,"For 1000 odes 3 pieces, I fuck them back right😞",0
9415,on the way from 2 to 3 building,0
9416,"Take a look, you won't regret",0
9417,I actually wrote to you half an hour ago in a personal,0
9418,"With his dismissal, problems began",0
9419,"Guys, in which campus do they issue passes? And how long?",0
9420,maybe up to 6,0
9421,"3 minutes before departure, this is not asked (",0
9422,"or have a friend / acquaintance from Odintsovo, preferably an old-timer",0
9423,"When it does not hurt, we are silent and do not say anything",0
9424,Anyone a taxi from Odintsovo to dubki right now?,0
9425,So it's a tweet,0
9426,PCR is done in the subway in 15 minutes,0
9427,and what is offensive from the fact that the drinking buddy was hurt to the quick?,0
9428,They didn't take it in KSD,0
9429,"It's not true, by the way)",0
9430,"Oh, I was wrong, I was talking about 147",0
9431,Where can I find our therapist's schedule?,0
9432,"There is a senior duty officer in each building, she is like 5 days a week at work",0
9433,well one thing,0
9434,Is there anyone from 1051?,0
9435,"on the wall in the oaks, some craftswomen often advertise their services",0
9436,I'm already wearing a turban,0
9437,"There are electronic, complete collection",0
9438,here is a gift,0
9439,Someone wants to chip in on a taxi from one to the oaks in half an hour?,0
9440,"Everything is taken in context. If you think he can, then you should report him. I'm saying this is not ironic",0
9441,thanks for the clarification,0
9442,"Oh, Olesya 😄 And thank you for your responsiveness <3",0
9443,"We've run out of shit, we didn't follow",0
9444,Taxi to dubki,0
9445,software engineering,0
9446,"Well, at least not grandfather",0
9447,And 21:42 do you know how late it will be?,0
9448,Yandex needs to launch vpn service,0
9449,And it amused me),0
9450,"Is this even real, in Slavic women, and even in the evening? ..",0
9451,It's too late today,0
9452,wash my dishes,0
9453,"Well, I mean support for the procedures for removing fingerprints, etc.",0
9454,"Also, RZD bonus has a channel in tenge and they always report discounts and this can be very profitable",0
9455,And the sun will always shine,0
9456,"Internet from MTS, here is their interface",0
9457,"Yes, I was not simple in the morning",0
9458,"no one steals food from there, but",0
9459,"Didn't pay, so he won't let me",0
9460,And I already thought that everything,0
9461,"Above, they wrote that you won’t go in on a studak right now",0
9462,Occasionally,0
9463,buy rh570 for 13k emae,0
9464,Overheard by you,0
9465,So hard to hear,0
9466,I just put my head on the pillow,0
9467,"Exit the station and walk towards the mall. You get to the road, there to the left",0
9468,"Scotch, and in general",0
9469,Scam exchange,0
9470,Are there guys from Kaliningrad who travel by train to Moscow?,0
9471,and it's not disputed,0
9472,"The document has not been drawn up, of course",0
9473,Although incorrectly expressed,0
9474,FUUUY ASTRONAUT,0
9475,"and what worked for you now - now it may have been fixed for me, but at the moment on the working call it was inconvenient",0
9476,from temperature fluctuations,0
9477,Just so that it was rich,0
9478,And in 256 columns of norms,0
9479,"Well, nothing, we'll sit in the McDuck",0
9480,Bring your flash drives to my yard...,0
9481,Don't forget to go under yourself,0
9482,And what about wifi in oak trees?,0
9483,Buy hookah tobacco,0
9484,Anyone want to watch a movie on a projector today?,0
9485,Arbat music class,0
9486,I don't give a shit like a chick,0
9487,"Again, this is an assumption.",0
9488,"one comrade, by the way, is looking for, does anyone have any contacts?",0
9489,You are wrong,0
9490,I was just looking for late people from the tower for friends,0
9491,it would be better if they didn’t give a loan to a mustachioed motherfucker,0
9492,Who wants a free ticket to the Elka to Slavyanka?,0
9493,the fifth point apparently does not exist for them,0
9494,have a desire to eat others,0
9495,"Damn, I'm just leaving tomorrow evening from there ((",0
9496,"MOVIE POSTER | DUBKIInglourious Basterds (2009)Today at 18:00, 21 rooms, 1k Organizer: Dima Zharov",0
9497,Especially since he's asleep.,0
9498,urgently fucked,0
9499,"fixed, for example",0
9500,guys you can shoot cigarettes from someone,0
9501,"Sell ​​tobacco, yes!",0
9502,Kazakhstan threatens us with bombing...,0
9503,"Large huts have two showers, not one",0
9504,Taschemta there are some options,0
9505,From 20:00 to 22:00,0
9506,"no, now you can’t go to other dorms",0
9507,so they only have,0
9508,where are the garbage cans?,0
9509,we spilled cabbage juice on our brow,0
9510,"Remind me in the evening, I'll look for a fountain, I'm on a steam",0
9511,"He's going to be working this week, don't you know?",0
9512,hello arina!,0
9513,But then it will definitely be disrespectful to break all sorts of communications ...,0
9514,they marry me without my knowledge help,0
9515,4 months ago,0
9516,write in a personal what you have plz,0
9517,30 km in one direction - a thrill),0
9518,"uh-huh, room 428",0
9519,So connect to the Wi-Fi guys from the next house,0
9520,What instruction,0
9521,Up to 11 work now like,0
9522,I'll throw you on a broomstick,0
9523,can anyone shoot a siege?,0
9524,It seems to him only from such not norms would be,0
9525,come when I have a good drink,0
9526,"it's not a furry, it's just a boar's head instead of a helmet",0
9527,And you are likely to get up in a stupor at the sight of a knife,0
9528,Can wats be downloaded to pc?,0
9529,There is a full refund,0
9530,"where five, behind the fence closer to the road",0
9531,But a hotel room in Dubki,0
9532,Let's go taxi,0
9533,My cock size is 13cm 😐,0
9534,pervaki pososali,0
9535,The attendant immediately showed me this thing.,0
9536,I will no longer teach you assembler,0
9537,when will you all be brought in?,0
9538,Oh I would like,0
9539,You can make it easier: divide the cost of the month by 31 and multiply by the number of days that you lived in August,0
9540,and I give you cashback,0
9541,Seriously. I really need tobacco. The pipes are burning,0
9542,Add somewhere please,0
9543,Someone was congratulated in the yard,0
9544,The light bulb is not scary,0
9545,population 3 thousand people in oak trees,0
9546,Do you have another Olympics?,0
9547,and where do you put your matem?,0
9548,"Xs, you can’t track the cameras))",0
9549,"Vic, hold on. Depression is shit",0
9550,How she wants to fuck...,0
9551,waiting for warming up,0
9552,I fuck at the dacha,0
9553,Caml yellow no one wants to buy? 2 smoked total,0
9554,"Guys, someone has scales, just need to weigh the suitcase 🙃 I would be grateful ❤️",0
9555,"no, it will be enough for oak trees",0
9556,How to knock out a sleeper?,0
9557,only after midnight on a weekday,0
9558,slavic hostel sounds like any rental ad taped to a pole at a bus stop,0
9559,this is cheating...,0
9560,wsl suits many,0
9561,I'm better),0
9562,I want star wars,0
9563,Use the hashtag,0
9564,Plywood thin,0
9565,just throw money,0
9566,You can coordinate),0
9567,"Well, some kind of another fucking party, it makes no sense to ban. Just condemn for inappropriateness",0
9568,"Yes, that's just what happened to me",0
9569,The bus from the oak trees at 19:50 is going to come ...,0
9570,"bloody regime, all the faggots and I'm d'artagnan and all that",0
9571,All Yunusabad will punish you,0
9572,Opposite the oaks there is a bath complex,0
9573,And they're kinda dick full of holes,0
9574,I did not say that,0
9575,Ban sorcerer,0
9576,"So that I drink vodka, ride a tram with fellow citizens, do all sorts of useful populist things",0
9577,"I live in 3k, Megaphone fucking works",0
9578,who wants to split a taxi after the last e-mail?),0
9579,"Shoot the whitefish, alone",0
9580,Let's go write a cat,0
9581,0.5 with yoke cover,0
9582,not mufflers. stupidly turned off the towers.,0
9583,Like a shake,0
9584,Impression 😂,0
9585,(no one will notice that you are leaving for a week),0
9586,"Before that, I had a terrible Internet",0
9587,They won't remember you like that and call you a Nazi...,0
9588,and do you need a Moscow policy,0
9589,Fuck I want a Mac...,0
9590,I just asked what the suicide rate is,0
9591,Flatten and pull,0
9592,Can I be chosen Queen of France?,0
9593,"Well, why did they install a gray arch at the exit doors of the building?)",0
9594,Fucking just McExpress - the order is overdone time,0
9595,"In our second k, everything went out for a second",0
9596,Did you come with a shovel?,0
9597,"Student Council, can you fix the survey?",0
9598,"well, I'm from 1 just",0
9599,"Moscow is drowning, we are fine",0
9600,you are a foreigner),0
9601,Soft toys without a soul,0
9602,We were not given,0
9603,Just stomp into the smoking room from the 11th floor xs xs,0
9604,What time do minibuses start to run to odi?,0
9605,I both see and see that you write diametrically opposite things in them,0
9606,And all over the country,0
9607,Switch to HSE-AD,0
9608,This has been going on for days,0
9609,Then the Chechens will slaughter you,0
9610,He has infinite power.,0
9611,about an hour taxi,0
